inspection_type,job_progress,latitude,longitude,inspection_date,result,approved_date
BAIT,4,40.715450766367,-73.999538265827,2015-07-11 07:00:44,Bait applied,2015-07-13 11:48:12
BAIT,3,40.715450766367,-73.999538265827,2015-07-10 11:25:05,Monitoring visit,2015-07-10 15:04:45
BAIT,3,40.715450766367,-73.999538265827,2015-07-06 13:30:43,Bait applied,2015-07-07 11:40:08
BAIT,2,40.715450766367,-73.999538265827,2015-07-02 11:30:28,Monitoring visit,2015-07-06 12:19:45
BAIT,2,40.715450766367,-73.999538265827,2015-06-27 07:30:11,Bait applied,2015-07-02 12:01:22
BAIT,1,40.715450766367,-73.999538265827,2015-06-26 09:45:15,Monitoring visit,2015-06-26 16:08:58
INITIAL,1,40.715450766367,-73.999538265827,2015-06-25 16:00:51,Active Rat Signs,2015-06-30 10:31:10
BAIT,1,40.715450766367,-73.999538265827,2015-06-20 07:30:49,Bait applied,2015-06-22 15:19:36
INITIAL,1,40.715450766367,-73.999538265827,2015-04-02 14:05:47,Active Rat Signs,2015-04-09 09:26:00
INITIAL,1,40.715450766367,-73.999538265827,2015-01-21 11:05:31,Active Rat Signs,2015-01-22 15:37:43
INITIAL,1,40.715450766367,-73.999538265827,2014-04-16 11:55:13,Active Rat Signs,2014-04-18 14:05:43
INITIAL,1,40.715450766367,-73.999538265827,2013-03-18 09:43:23,Active Rat Signs,2013-03-28 14:03:12
INITIAL,1,40.715450766367,-73.999538265827,2013-01-15 13:10:36,Active Rat Signs,2013-01-17 10:22:07
INITIAL,1,40.715450766367,-73.999538265827,2012-11-26 09:52:31,Active Rat Signs,2012-12-03 11:25:17
INITIAL,1,40.715450766367,-73.999538265827,2012-05-01 13:29:52,Active Rat Signs,2012-05-03 12:12:56
BAIT,17,40.715450766367,-73.999538265827,2012-02-05 19:35:17,Bait applied,2012-02-06 12:12:36
BAIT,12,40.715450766367,-73.999538265827,2012-02-05 11:00:00,Bait applied,2012-02-10 08:54:28
BAIT,11,40.715450766367,-73.999538265827,2012-02-04 14:45:00,Monitoring visit,2012-02-09 10:22:52
BAIT,16,40.715450766367,-73.999538265827,2012-01-22 14:15:03,Bait applied,2012-01-24 07:04:38
BAIT,20,40.715450766367,-73.999538265827,2012-01-22 13:05:39,Bait applied,2012-01-25 07:14:17
BAIT,10,40.715450766367,-73.999538265827,2012-01-22 11:00:00,Bait applied,2012-02-03 10:29:01
BAIT,15,40.715450766367,-73.999538265827,2012-01-15 18:22:12,Bait applied,2012-01-18 07:41:32
BAIT,19,40.715450766367,-73.999538265827,2012-01-15 13:05:24,Bait applied,2012-01-17 10:08:25
BAIT,9,40.715450766367,-73.999538265827,2012-01-15 11:00:00,Bait applied,2012-02-03 09:06:21
BAIT,17,40.715450766367,-73.999538265827,2012-01-15 09:20:56,Bait applied,2012-01-17 09:59:14
BAIT,7,40.715450766367,-73.999538265827,2012-01-08 21:02:14,Bait applied,2012-01-10 07:19:28
BAIT,18,40.715450766367,-73.999538265827,2012-01-08 12:20:45,Bait applied,2012-01-10 11:57:18
BAIT,16,40.715450766367,-73.999538265827,2012-01-08 09:20:56,Bait applied,2012-01-17 09:59:02
BAIT,8,40.715450766367,-73.999538265827,2012-01-08 07:00:00,Bait applied,2012-01-11 11:18:41
BAIT,20,40.715450766367,-73.999538265827,2012-01-08 07:00:00,Bait applied,2012-01-10 07:12:16
BAIT,6,40.715450766367,-73.999538265827,2011-12-31 18:57:07,Bait applied,2012-01-04 10:07:12
BAIT,17,40.715450766367,-73.999538265827,2011-12-31 12:05:11,Bait applied,2012-01-03 12:15:51
BAIT,15,40.715450766367,-73.999538265827,2011-12-31 09:05:21,Bait applied,2012-01-17 09:58:53
BAIT,19,40.715450766367,-73.999538265827,2011-12-31 07:00:00,Bait applied,2012-01-06 12:04:07
BAIT,5,40.715450766367,-73.999538265827,2011-12-24 20:17:11,Bait applied,2012-01-03 07:26:44
BAIT,16,40.715450766367,-73.999538265827,2011-12-24 12:10:08,Bait applied,2011-12-27 12:25:59
BAIT,14,40.715450766367,-73.999538265827,2011-12-24 09:05:21,Bait applied,2012-01-17 09:58:43
BAIT,19,40.715450766367,-73.999538265827,2011-12-24 07:00:00,Bait applied,2011-12-27 11:09:16
BAIT,18,40.715450766367,-73.999538265827,2011-12-24 07:00:00,Bait applied,2011-12-27 13:47:26
BAIT,4,40.715450766367,-73.999538265827,2011-12-18 16:35:06,Bait applied,2011-12-20 07:25:12
BAIT,15,40.715450766367,-73.999538265827,2011-12-18 13:10:33,Bait applied,2011-12-20 13:14:23
BAIT,13,40.715450766367,-73.999538265827,2011-12-18 09:05:21,Bait applied,2012-01-17 09:58:33
BAIT,18,40.715450766367,-73.999538265827,2011-12-18 07:00:00,Bait applied,2011-12-20 07:33:57
BAIT,3,40.715450766367,-73.999538265827,2011-12-11 17:50:50,Bait applied,2011-12-12 13:35:43
BAIT,14,40.715450766367,-73.999538265827,2011-12-11 12:05:53,Bait applied,2011-12-15 15:35:31
BAIT,12,40.715450766367,-73.999538265827,2011-12-11 09:05:21,Bait applied,2012-01-17 09:58:22
BAIT,17,40.715450766367,-73.999538265827,2011-12-11 07:00:00,Bait applied,2011-12-12 09:31:08
BAIT,7,40.715450766367,-73.999538265827,2011-12-11 07:00:00,Bait applied,2011-12-14 13:31:43
BAIT,14,40.715450766367,-73.999538265827,2011-12-04 17:30:32,Bait applied,2011-12-06 07:21:48
BAIT,13,40.715450766367,-73.999538265827,2011-12-04 11:41:42,Bait applied,2011-12-06 09:19:33
BAIT,11,40.715450766367,-73.999538265827,2011-12-04 09:05:21,Bait applied,2012-01-17 09:58:12
BAIT,6,40.715450766367,-73.999538265827,2011-12-04 07:00:00,Bait applied,2011-12-07 09:29:46
BAIT,16,40.715450766367,-73.999538265827,2011-12-04 07:00:00,Bait applied,2011-12-06 07:19:26
BAIT,2,40.715450766367,-73.999538265827,2011-11-27 18:58:55,Bait applied,2011-11-29 08:13:03
BAIT,17,40.715450766367,-73.999538265827,2011-11-27 07:00:00,Bait applied,2011-12-07 09:35:23
BAIT,15,40.715450766367,-73.999538265827,2011-11-27 07:00:00,Bait applied,2011-11-29 07:44:56
BAIT,13,40.715450766367,-73.999538265827,2011-11-20 18:52:43,Bait applied,2011-11-22 07:43:07
BAIT,12,40.715450766367,-73.999538265827,2011-11-20 12:00:58,Bait applied,2011-11-21 10:45:51
BAIT,14,40.715450766367,-73.999538265827,2011-11-20 07:00:00,Bait applied,2011-11-21 08:42:35
BAIT,16,40.715450766367,-73.999538265827,2011-11-20 07:00:00,Bait applied,2011-11-22 09:42:48
BAIT,12,40.715450766367,-73.999538265827,2011-11-13 18:17:56,Bait applied,2011-11-17 07:32:29
BAIT,11,40.715450766367,-73.999538265827,2011-11-13 13:00:46,Bait applied,2011-11-15 14:28:38
BAIT,13,40.715450766367,-73.999538265827,2011-11-13 07:00:00,Bait applied,2011-11-14 08:40:19
BAIT,11,40.715450766367,-73.999538265827,2011-11-10 19:33:35,Monitoring visit,2011-11-15 07:44:59
BAIT,10,40.715450766367,-73.999538265827,2011-11-05 18:38:14,Bait applied,2011-11-09 08:12:38
BAIT,1,40.715450766367,-73.999538265827,2011-11-05 18:29:47,Monitoring visit,2011-11-09 08:07:55
BAIT,15,40.715450766367,-73.999538265827,2011-11-05 07:00:00,Bait applied,2011-11-14 09:35:41
BAIT,12,40.715450766367,-73.999538265827,2011-10-30 14:00:00,Bait applied,2011-11-04 09:28:11
BAIT,10,40.715450766367,-73.999538265827,2011-10-30 13:40:51,Bait applied,2011-11-02 07:31:36
BAIT,10,40.715450766367,-73.999538265827,2011-10-30 10:15:13,Bait applied,2011-11-02 15:30:40
BAIT,9,40.715450766367,-73.999538265827,2011-10-28 17:40:17,Monitoring visit,2011-11-04 07:42:34
BAIT,9,40.715450766367,-73.999538265827,2011-10-23 11:10:44,Bait applied,2011-10-25 13:07:06
BAIT,9,40.715450766367,-73.999538265827,2011-10-23 10:15:13,Bait applied,2011-11-02 15:30:24
BAIT,5,40.715450766367,-73.999538265827,2011-10-23 07:00:00,Bait applied,2011-10-26 10:13:46
BAIT,11,40.715450766367,-73.999538265827,2011-10-23 07:00:00,Bait applied,2011-10-31 09:03:18
BAIT,10,40.715450766367,-73.999538265827,2011-10-21 16:30:00,Monitoring visit,2011-10-28 07:31:15
BAIT,4,40.715450766367,-73.999538265827,2011-10-21 16:30:00,Monitoring visit,2011-10-26 09:43:49
BAIT,8,40.715450766367,-73.999538265827,2011-10-16 19:09:28,Bait applied,2011-10-26 07:50:26
BAIT,8,40.715450766367,-73.999538265827,2011-10-16 12:10:11,Bait applied,2011-10-18 12:35:07
BAIT,7,40.715450766367,-73.999538265827,2011-10-11 08:37:55,Bait applied,2011-10-12 12:29:58
BAIT,7,40.715450766367,-73.999538265827,2011-10-09 11:10:36,Bait applied,2011-10-12 11:24:05
BAIT,3,40.715450766367,-73.999538265827,2011-10-09 10:00:00,Bait applied,2011-10-26 09:25:41
BAIT,9,40.715450766367,-73.999538265827,2011-10-09 07:00:00,Bait applied,2011-10-12 09:02:24
BAIT,14,40.715450766367,-73.999538265827,2011-10-07 16:30:00,Monitoring visit,2011-10-26 09:05:47
BAIT,6,40.715450766367,-73.999538265827,2011-10-02 18:55:46,Bait applied,2011-10-05 07:33:17
BAIT,6,40.715450766367,-73.999538265827,2011-10-02 11:15:12,Bait applied,2011-10-04 13:28:43
BAIT,8,40.715450766367,-73.999538265827,2011-10-02 11:15:00,Bait applied,2011-10-05 10:42:54
BAIT,13,40.715450766367,-73.999538265827,2011-10-02 11:15:00,Bait applied,2011-10-05 07:31:34
BAIT,5,40.715450766367,-73.999538265827,2011-09-30 19:51:23,Monitoring visit,2011-10-05 07:18:55
BAIT,5,40.715450766367,-73.999538265827,2011-09-25 07:00:59,Bait applied,2011-09-28 12:17:49
BAIT,12,40.715450766367,-73.999538265827,2011-09-25 07:00:00,Bait applied,2011-09-26 11:11:11
BAIT,2,40.715450766367,-73.999538265827,2011-09-25 07:00:00,Monitoring visit,2011-09-26 11:09:37
BAIT,7,40.715450766367,-73.999538265827,2011-09-25 07:00:00,Bait applied,2011-09-26 11:19:28
BAIT,6,40.715450766367,-73.999538265827,2011-09-22 16:00:00,Monitoring visit,2011-09-26 07:37:40
BAIT,11,40.715450766367,-73.999538265827,2011-09-22 16:00:00,Monitoring visit,2011-09-23 17:41:51
BAIT,8,40.715450766367,-73.999538265827,2011-09-18 12:30:03,Bait applied,2011-09-26 07:51:27
BAIT,4,40.715450766367,-73.999538265827,2011-09-18 12:19:52,Bait applied,2011-09-21 10:14:05
BAIT,5,40.715450766367,-73.999538265827,2011-09-18 07:00:20,Bait applied,2011-09-20 07:18:50
BAIT,1,40.715450766367,-73.999538265827,2011-09-18 07:00:00,Bait applied,2011-09-21 13:34:16
BAIT,10,40.715450766367,-73.999538265827,2011-09-18 07:00:00,Bait applied,2011-09-21 13:35:49
BAIT,4,40.715450766367,-73.999538265827,2011-09-16 16:00:01,Monitoring visit,2011-09-21 14:46:32
BAIT,9,40.715450766367,-73.999538265827,2011-09-16 16:00:00,Monitoring visit,2011-09-21 13:01:05
BAIT,7,40.715450766367,-73.999538265827,2011-09-09 18:30:04,Bait applied,2011-09-26 07:36:25
BAIT,3,40.715450766367,-73.999538265827,2011-09-04 07:00:22,Bait applied,2011-09-08 07:27:51
BAIT,8,40.715450766367,-73.999538265827,2011-09-04 07:00:00,Bait applied,2011-09-08 15:15:32
BAIT,7,40.715450766367,-73.999538265827,2011-08-21 07:00:05,Bait applied,2011-08-23 11:53:15
BAIT,2,40.715450766367,-73.999538265827,2011-08-21 07:00:05,Bait applied,2011-08-23 11:17:57
BAIT,6,40.715450766367,-73.999538265827,2011-08-12 17:00:39,Monitoring visit,2011-08-17 12:39:30
BAIT,3,40.715450766367,-73.999538265827,2011-08-07 08:10:52,Bait applied,2011-08-09 12:15:32
BAIT,6,40.715450766367,-73.999538265827,2011-08-07 07:30:00,Bait applied,2011-08-11 14:54:39
BAIT,1,40.715450766367,-73.999538265827,2011-08-07 07:00:01,Bait applied,2011-08-12 09:25:35
BAIT,5,40.715450766367,-73.999538265827,2011-08-05 17:00:09,Monitoring visit,2011-08-08 13:40:14
INITIAL,1,40.715450766367,-73.999538265827,2011-08-02 09:10:14,Active Rat Signs,2011-08-05 11:53:24
BAIT,4,40.715450766367,-73.999538265827,2011-07-31 19:44:53,Bait applied,2011-08-02 10:16:04
BAIT,2,40.715450766367,-73.999538265827,2011-07-31 09:30:44,Bait applied,2011-08-02 12:30:50
BAIT,5,40.715450766367,-73.999538265827,2011-07-31 07:00:00,Bait applied,2011-08-11 14:38:40
BAIT,3,40.715450766367,-73.999538265827,2011-07-29 17:25:15,Monitoring visit,2011-08-02 10:06:53
BAIT,4,40.715450766367,-73.999538265827,2011-07-24 08:30:47,Bait applied,2011-07-27 07:38:49
BAIT,4,40.715450766367,-73.999538265827,2011-07-24 07:00:00,Bait applied,2011-08-05 15:34:58
BAIT,3,40.715450766367,-73.999538265827,2011-07-22 16:30:26,Monitoring visit,2011-07-27 07:21:59
BAIT,2,40.715450766367,-73.999538265827,2011-07-17 19:55:51,Bait applied,2011-07-20 07:56:22
BAIT,1,40.715450766367,-73.999538265827,2011-07-17 10:00:18,Bait applied,2011-07-19 11:22:04
BAIT,2,40.715450766367,-73.999538265827,2011-07-17 08:30:56,Bait applied,2011-07-22 15:01:08
BAIT,1,40.715450766367,-73.999538265827,2011-06-30 21:23:02,Monitoring visit,2011-07-07 07:12:48
BAIT,1,40.715450766367,-73.999538265827,2011-06-30 17:00:32,Monitoring visit,2011-07-11 15:10:21
BAIT,2,40.715450766367,-73.999538265827,2011-06-28 09:43:59,Bait applied,2011-06-29 09:14:16
BAIT,1,40.715450766367,-73.999538265827,2011-06-28 09:26:48,Bait applied,2011-06-30 08:30:55
BAIT,5,40.715450766367,-73.999538265827,2011-06-26 08:40:50,Bait applied,2011-06-30 09:34:47
BAIT,6,40.715450766367,-73.999538265827,2011-06-26 08:30:50,Bait applied,2011-06-30 09:25:08
BAIT,3,40.715450766367,-73.999538265827,2011-06-26 07:00:46,Bait applied,2011-06-29 10:54:58
BAIT,4,40.715450766367,-73.999538265827,2011-06-25 08:10:03,Monitoring visit,2011-06-27 09:52:15
BAIT,5,40.715450766367,-73.999538265827,2011-06-25 08:00:34,Monitoring visit,2011-06-30 09:24:53
BAIT,3,40.715450766367,-73.999538265827,2011-06-18 08:40:43,Bait applied,2011-06-21 09:28:44
BAIT,4,40.715450766367,-73.999538265827,2011-06-18 08:30:39,Bait applied,2011-06-22 08:51:33
BAIT,2,40.715450766367,-73.999538265827,2011-06-18 07:00:28,Bait applied,2011-06-22 11:06:22
BAIT,3,40.715450766367,-73.999538265827,2011-06-17 17:00:55,Monitoring visit,2011-06-21 09:29:36
BAIT,2,40.715450766367,-73.999538265827,2011-06-11 07:30:46,Bait applied,2011-06-20 09:17:01
BAIT,2,40.715450766367,-73.999538265827,2011-06-11 07:30:30,Bait applied,2011-06-13 09:37:05
BAIT,1,40.715450766367,-73.999538265827,2011-06-11 07:30:00,Bait applied,2011-06-13 14:50:07
BAIT,1,40.715450766367,-73.999538265827,2011-06-04 07:30:52,Bait applied,2011-06-08 09:28:08
BAIT,1,40.715450766367,-73.999538265827,2011-06-04 07:30:49,Bait applied,2011-06-07 09:53:05
BAIT,1,40.715450766367,-73.999538265827,2011-06-04 07:30:46,Bait applied,2011-06-07 10:06:50
INITIAL,1,40.715450766367,-73.999538265827,2011-06-02 17:45:00,Active Rat Signs,2011-06-06 15:38:14
INITIAL,1,40.715450766367,-73.999538265827,2011-05-31 16:57:50,Active Rat Signs,2011-06-10 10:47:14
BAIT,1,40.715450766367,-73.999538265827,2011-05-28 10:21:48,Bait applied,2011-06-02 07:51:05
INITIAL,1,40.715450766367,-73.999538265827,2011-04-14 14:02:24,Active Rat Signs,2011-04-18 11:14:51
BAIT,1,40.715450766367,-73.999538265827,2010-11-16 14:09:19,Bait applied,2010-11-17 15:29:27
BAIT,1,40.715450766367,-73.999538265827,2010-10-15 14:08:11,Bait applied,2010-10-19 14:40:55
BAIT,8,40.715450766367,-73.999538265827,2010-09-24 13:00:33,Bait applied,2010-09-27 09:28:34
BAIT,7,40.715450766367,-73.999538265827,2010-09-17 10:55:19,Bait applied,2010-09-23 10:50:14
BAIT,6,40.715450766367,-73.999538265827,2010-09-03 09:22:58,Bait applied,2010-09-08 10:06:00
BAIT,5,40.715450766367,-73.999538265827,2010-08-27 09:31:41,Bait applied,2010-08-30 08:26:25
INITIAL,1,40.715450766367,-73.999538265827,2010-08-23 12:12:20,Active Rat Signs,2010-08-25 09:55:00
BAIT,4,40.715450766367,-73.999538265827,2010-08-13 10:27:34,Bait applied,2010-08-16 10:25:32
BAIT,1,40.715450766367,-73.999538265827,2010-06-29 09:40:10,Bait applied,2010-08-19 10:38:31
BAIT,3,40.715450766367,-73.999538265827,2010-06-24 09:00:02,Bait applied,2010-06-29 09:58:20
BAIT,2,40.715450766367,-73.999538265827,2010-06-18 09:00:22,Bait applied,2010-06-22 09:43:19
BAIT,1,40.715450766367,-73.999538265827,2010-05-27 11:50:50,Bait applied,2010-06-08 14:03:09
